"","ProvinceCode","HHID","quarter","indiv.no","relationship","sex","age","nationality","residence.state","student","literate","edu.code","marrital.state","curr.job.year","curr.job.month","job.year","job.month","second.job.code","second.job.status","prev.job.code","prev.job.status","leaving.reason","not.ready.working","week.status","preference.type","preference.sec","weight","activity.state","ProvinceName","Region","job.field","second.job.position","second.job.field","prev.job.position","prev.job.field","Year","ID"
"96",30,"9830110916",4,3,"Child","Female",19,"Iran","In-Iran",FALSE,TRUE,"Pre","Bachelor",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Homemaker",NA,NA,79.976125,"Inactive","Alborz","Urban",NA,NA,NA,NA,NA,1398,"139898301109163"
"97",30,"9830110916",4,4,"Child","Male",17,"Iran","In-Iran",FALSE,TRUE,"Middle","Bachelor",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Others",NA,NA,79.976125,"Inactive","Alborz","Urban",NA,NA,NA,NA,NA,1398,"139898301109164"
"98",30,"9830110917",3,1,"Head","Male",31,"Iran","In-Iran",FALSE,TRUE,"Middle","Married",0,1,18,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,92.28775,"Employed","Alborz","Urban","Agricultural, Forestry and Fishery Labourers",NA,NA,NA,NA,1398,"139898301109171"
"99",30,"9830110917",3,2,"Spouse","Female",32,"Iran","In-Iran",FALSE,TRUE,"Pre","Married",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Homemaker",NA,NA,92.28775,"Inactive","Alborz","Urban",NA,NA,NA,NA,NA,1398,"139898301109172"
"100",30,"9830110917",3,3,"Child","Male",7,"Iran","In-Iran",TRUE,TRUE,"Primary",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,92.28775,NA,"Alborz","Urban",NA,NA,NA,NA,NA,1398,"139898301109173"
"101",30,"9830110917",3,4,"Sister/Brother","Male",21,"Iran","In-Iran",FALSE,TRUE,"Middle","Bachelor",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Others",NA,NA,92.28775,"Inactive","Alborz","Urban",NA,NA,NA,NA,NA,1398,"139898301109174"
"102",30,"9830110917",4,1,"Head","Male",31,"Iran","In-Iran",FALSE,TRUE,"Middle","Married",NA,NA,NA,NA,NA,NA,9333,"Prv-wage","Others",NA,NA,"Wage","Service",90.009175,"Unemployed","Alborz","Urban",NA,NA,NA,"Unskilled workers","Agricultural, Forestry and Fishery Labourers",1398,"139898301109171"
"103",30,"9830110917",4,2,"Spouse","Female",32,"Iran","In-Iran",FALSE,TRUE,"Pre","Married",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Homemaker",NA,NA,90.009175,"Inactive","Alborz","Urban",NA,NA,NA,NA,NA,1398,"139898301109172"
"104",30,"9830110917",4,3,"Child","Male",8,"Iran","In-Iran",TRUE,TRUE,"Primary",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,90.009175,NA,"Alborz","Urban",NA,NA,NA,NA,NA,1398,"139898301109173"
"105",30,"9830110917",4,4,"Sister/Brother","Male",21,"Iran","In-Iran",FALSE,TRUE,"Middle","Bachelor",NA,NA,NA,NA,NA,NA,5224,"Self-buss","Low income",NA,NA,"Wage","Service",90.009175,"Unemployed","Alborz","Urban",NA,NA,NA,"Sales and services employee","Sales",1398,"139898301109174"
"106",30,"9830110918",3,1,"Head","Male",52,"Iran","Temporary-Abroad",FALSE,TRUE,"Primary","Married",NA,NA,NA,NA,NA,NA,9333,"Self-buss","Temporary job",NA,NA,"Wage","Service",92.203425,"Unemployed","Alborz","Urban",NA,NA,NA,"Unskilled workers","Agricultural, Forestry and Fishery Labourers",1398,"139898301109181"
"107",30,"9830110918",3,2,"Spouse","Female",49,"Iran","Temporary-Abroad",FALSE,TRUE,"Middle","Married",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Homemaker",NA,NA,92.203425,"Inactive","Alborz","Urban",NA,NA,NA,NA,NA,1398,"139898301109182"
"108",30,"9830110918",3,3,"Child","Male",24,"Iran","In-Iran",FALSE,TRUE,"Pre","Bachelor",1,0,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,92.203425,"Employed","Alborz","Urban","Agricultural, Forestry and Fishery Labourers",NA,NA,NA,NA,1398,"139898301109183"
"109",30,"9830110918",3,4,"Child","Male",23,"Iran","In-Iran",FALSE,TRUE,"Middle","Bachelor",2,0,5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,92.203425,"Employed","Alborz","Urban","Others and Garbag",NA,NA,NA,NA,1398,"139898301109184"
"110",30,"9830110918",3,5,"Child","Female",13,"Iran","Temporary-Abroad",TRUE,TRUE,"Middle","Bachelor",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"In education",NA,NA,92.203425,"Inactive","Alborz","Urban",NA,NA,NA,NA,NA,1398,"139898301109185"
"111",30,"9830110918",4,1,"Head","Male",52,"Iran","In-Iran",FALSE,TRUE,"Primary","Married",10,0,40,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,90.971825,"Employed","Alborz","Urban","Agricultural, Forestry and Fishery Labourers",NA,NA,NA,NA,1398,"139898301109181"
"112",30,"9830110918",4,2,"Spouse","Female",49,"Iran","In-Iran",FALSE,TRUE,"Middle","Married",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Homemaker",NA,NA,90.971825,"Inactive","Alborz","Urban",NA,NA,NA,NA,NA,1398,"139898301109182"
"113",30,"9830110918",4,3,"Child","Male",24,"Iran","In-Iran",FALSE,TRUE,"Pre","Bachelor",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Others",NA,NA,90.971825,"Inactive","Alborz","Urban",NA,NA,NA,NA,NA,1398,"139898301109183"
"114",30,"9830110918",4,4,"Child","Male",23,"Iran","In-Iran",FALSE,TRUE,"Middle","Bachelor",3,0,5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,90.971825,"Employed","Alborz","Urban","Legal, Social, Cultural and Related",NA,NA,NA,NA,1398,"139898301109184"
"115",30,"9830110918",4,5,"Child","Female",13,"Iran","In-Iran",TRUE,TRUE,"Middle","Bachelor",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"In education",NA,NA,90.971825,"Inactive","Alborz","Urban",NA,NA,NA,NA,NA,1398,"139898301109185"
"116",30,"9830110922",3,1,"Head","Male",32,"Iran","In-Iran",FALSE,TRUE,"Middle","Married",5,0,15,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,87.384025,"Employed","Alborz","Urban","Vehicle Drivers",NA,NA,NA,NA,1398,"139898301109221"
"117",30,"9830110922",3,2,"Spouse","Female",26,"Iran","In-Iran",FALSE,TRUE,"Middle","Married",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Homemaker",NA,NA,87.384025,"Inactive","Alborz","Urban",NA,NA,NA,NA,NA,1398,"139898301109222"
"118",30,"9830110922",3,3,"Child","Male",0,"Iran","In-Iran",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,87.384025,NA,"Alborz","Urban",NA,NA,NA,NA,NA,1398,"139898301109223"
"119",30,"9830110922",4,1,"Head","Male",32,"Iran","In-Iran",FALSE,TRUE,"Middle","Married",5,0,14,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,88.784325,"Employed","Alborz","Urban","Numerical and Material Recording",NA,NA,NA,NA,1398,"139898301109221"
"120",30,"9830110922",4,2,"Spouse","Female",22,"Iran","In-Iran",FALSE,TRUE,"Middle","Married",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Homemaker",NA,NA,88.784325,"Inactive","Alborz","Urban",NA,NA,NA,NA,NA,1398,"139898301109222"
"121",30,"9830110922",4,3,"Child","Male",1,"Iran","In-Iran",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,88.784325,NA,"Alborz","Urban",NA,NA,NA,NA,NA,1398,"139898301109223"
"122",30,"9830110923",4,1,"Head","Male",34,"Iran","In-Iran",FALSE,TRUE,"Bachelors","Married",6,0,8,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,95.118925,"Employed","Alborz","Urban","Drivers and Mobile Plant",NA,NA,NA,NA,1398,"139898301109231"
"123",30,"9830110923",4,2,"Spouse","Female",34,"Iran","In-Iran",FALSE,TRUE,"Bachelors","Married",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Homemaker",NA,NA,95.118925,"Inactive","Alborz","Urban",NA,NA,NA,NA,NA,1398,"139898301109232"
"124",30,"9830110923",4,3,"Child","Male",3,"Iran","In-Iran",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,95.118925,NA,"Alborz","Urban",NA,NA,NA,NA,NA,1398,"139898301109233"
"125",30,"9830110923",4,4,"Child","Male",1,"Iran","In-Iran",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,95.118925,NA,"Alborz","Urban",NA,NA,NA,NA,NA,1398,"139898301109234"
"126",30,"9830110924",4,1,"Head","Male",43,"Iran","In-Iran",FALSE,TRUE,"Middle","Married",12,0,23,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,86.7352,"Employed","Alborz","Urban","Cleaners and Helpers",NA,NA,NA,NA,1398,"139898301109241"
"127",30,"9830110924",4,2,"Spouse","Female",39,"Iran","In-Iran",FALSE,TRUE,"Middle","Married",3,0,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,86.7352,"Employed","Alborz","Urban","Food Processing, Woodworking, Garment and Other Craft and Related Trades",NA,NA,NA,NA,1398,"139898301109242"
"128",30,"9830110924",4,3,"Child","Male",15,"Iran","In-Iran",TRUE,TRUE,"High","Bachelor",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"In education",NA,NA,86.7352,"Inactive","Alborz","Urban",NA,NA,NA,NA,NA,1398,"139898301109243"
"129",30,"9830110925",2,1,"Head","Male",24,"Iran","In-Iran",FALSE,TRUE,"Middle","Married",NA,NA,NA,NA,NA,NA,5414,"Prv-wage","Others",NA,NA,"Wage","Service",81.335075,"Unemployed","Alborz","Urban",NA,NA,NA,"Sales and services employee","Protective Services",1398,"139898301109251"
"130",30,"9830110925",2,2,"Spouse","Female",20,"Iran","In-Iran",FALSE,TRUE,"Middle","Married",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Homemaker",NA,NA,81.335075,"Inactive","Alborz","Urban",NA,NA,NA,NA,NA,1398,"139898301109252"
"131",30,"9830110925",3,1,"Head","Male",24,"Iran","In-Iran",FALSE,TRUE,"Middle","Married",0,3,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,82.4497,"Employed","Alborz","Urban","Drivers and Mobile Plant",NA,NA,NA,NA,1398,"139898301109251"
"132",30,"9830110925",3,2,"Spouse","Female",21,"Iran","In-Iran",FALSE,TRUE,"Middle","Married",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Homemaker",NA,NA,82.4497,"Inactive","Alborz","Urban",NA,NA,NA,NA,NA,1398,"139898301109252"
"133",30,"9830110926",2,1,"Head","Male",30,"Iran","In-Iran",FALSE,TRUE,"Middle","Married",5,0,15,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,84.554525,"Employed","Alborz","Urban","Agricultural, Forestry and Fishery Labourers",NA,NA,NA,NA,1398,"139898301109261"
"134",30,"9830110926",2,2,"Spouse","Female",28,"Iran","In-Iran",FALSE,TRUE,"Primary","Married",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Homemaker",NA,NA,84.554525,"Inactive","Alborz","Urban",NA,NA,NA,NA,NA,1398,"139898301109262"
"135",30,"9830110926",2,3,"Child","Female",4,"Iran","In-Iran",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,84.554525,NA,"Alborz","Urban",NA,NA,NA,NA,NA,1398,"139898301109263"
"136",30,"9830110926",3,1,"Head","Male",37,"Iran","In-Iran",FALSE,TRUE,"Pre","Married",NA,NA,NA,NA,NA,NA,7412,"Prv-wage","Termination",NA,NA,"Wage","Service",88.192425,"Unemployed","Alborz","Urban",NA,NA,NA,"Skilled workers","Electrical and Electronics Trades",1398,"139898301109261"
"137",30,"9830110926",3,2,"Spouse","Female",30,"Iran","In-Iran",FALSE,TRUE,"Middle","Married",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Homemaker",NA,NA,88.192425,"Inactive","Alborz","Urban",NA,NA,NA,NA,NA,1398,"139898301109262"
"138",30,"9830110926",3,3,"Child","Female",6,"Iran","In-Iran",TRUE,TRUE,"Primary",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,88.192425,NA,"Alborz","Urban",NA,NA,NA,NA,NA,1398,"139898301109263"
"139",30,"9830110927",2,1,"Head","Male",55,"Iran","In-Iran",FALSE,TRUE,"Primary","Married",40,0,42,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,89.352775,"Employed","Alborz","Urban","Agricultural, Forestry and Fishery Labourers",NA,NA,NA,NA,1398,"139898301109271"
"140",30,"9830110927",2,2,"Spouse","Female",38,"Iran","In-Iran",FALSE,FALSE,NA,"Married",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Homemaker",NA,NA,89.352775,"Inactive","Alborz","Urban",NA,NA,NA,NA,NA,1398,"139898301109272"
"141",30,"9830110927",2,3,"Child","Male",14,"Iran","In-Iran",TRUE,TRUE,"Middle","Bachelor",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"In education",NA,NA,89.352775,"Inactive","Alborz","Urban",NA,NA,NA,NA,NA,1398,"139898301109273"
"142",30,"9830110927",2,4,"Child","Female",11,"Iran","In-Iran",TRUE,TRUE,"Primary","Bachelor",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"In education",NA,NA,89.352775,"Inactive","Alborz","Urban",NA,NA,NA,NA,NA,1398,"139898301109274"
"143",30,"9830110927",3,1,"Head","Male",55,"Iran","In-Iran",FALSE,FALSE,NA,"Married",30,0,32,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,92.477925,"Employed","Alborz","Urban","Agricultural, Forestry and Fishery Labourers",NA,NA,NA,NA,1398,"139898301109271"
"144",30,"9830110927",3,2,"Spouse","Female",39,"Iran","In-Iran",FALSE,FALSE,NA,"Married",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Homemaker",NA,NA,92.477925,"Inactive","Alborz","Urban",NA,NA,NA,NA,NA,1398,"139898301109272"
"145",30,"9830110927",3,3,"Child","Male",15,"Iran","In-Iran",TRUE,TRUE,"High","Bachelor",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"In education",NA,NA,92.477925,"Inactive","Alborz","Urban",NA,NA,NA,NA,NA,1398,"139898301109273"
"146",30,"9830110927",3,4,"Child","Female",12,"Iran","In-Iran",TRUE,TRUE,"Middle","Bachelor",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"In education",NA,NA,92.477925,"Inactive","Alborz","Urban",NA,NA,NA,NA,NA,1398,"139898301109274"
"147",30,"9830110928",1,1,"Head","Male",35,"Iran","In-Iran",FALSE,TRUE,"Middle","Married",15,0,17,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,94.021175,"Employed","Alborz","Urban","Others and Garbag",NA,NA,NA,NA,1398,"139898301109281"
"148",30,"9830110928",1,2,"Spouse","Female",34,"Iran","In-Iran",FALSE,TRUE,"Middle","Married",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Homemaker",NA,NA,94.021175,"Inactive","Alborz","Urban",NA,NA,NA,NA,NA,1398,"139898301109282"
"149",30,"9830110928",1,3,"Child","Male",13,"Iran","In-Iran",TRUE,TRUE,"Middle","Bachelor",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"In education",NA,NA,94.021175,"Inactive","Alborz","Urban",NA,NA,NA,NA,NA,1398,"139898301109283"
"150",30,"9830110928",1,4,"Child","Male",8,"Iran","In-Iran",TRUE,TRUE,"Primary",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,94.021175,NA,"Alborz","Urban",NA,NA,NA,NA,NA,1398,"139898301109284"
"151",30,"9830110928",2,1,"Head","Male",35,"Iran","In-Iran",FALSE,TRUE,"Middle","Married",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Wage","Service",97.5087,"Unemployed","Alborz","Urban",NA,NA,NA,NA,NA,1398,"139898301109281"
"152",30,"9830110928",2,2,"Spouse","Female",34,"Iran","In-Iran",FALSE,TRUE,"Middle","Married",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Homemaker",NA,NA,97.5087,"Inactive","Alborz","Urban",NA,NA,NA,NA,NA,1398,"139898301109282"
"153",30,"9830110928",2,3,"Child","Male",13,"Iran","In-Iran",TRUE,TRUE,"Primary","Bachelor",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"In education",NA,NA,97.5087,"Inactive","Alborz","Urban",NA,NA,NA,NA,NA,1398,"139898301109283"
"154",30,"9830110928",2,4,"Child","Male",9,"Iran","In-Iran",TRUE,TRUE,"Primary",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,97.5087,NA,"Alborz","Urban",NA,NA,NA,NA,NA,1398,"139898301109284"
"155",30,"9830110929",1,1,"Head","Male",50,"Iran","In-Iran",FALSE,TRUE,"Pre","Married",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Not retired",NA,NA,84.940075,"Inactive","Alborz","Urban",NA,NA,NA,NA,NA,1398,"139898301109291"
"156",30,"9830110929",1,2,"Spouse","Female",43,"Iran","In-Iran",FALSE,TRUE,"Middle","Married",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Homemaker",NA,NA,84.940075,"Inactive","Alborz","Urban",NA,NA,NA,NA,NA,1398,"139898301109292"
"157",30,"9830110929",1,3,"Child","Female",21,"Iran","In-Iran",TRUE,TRUE,"Bachelors","Bachelor",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"In education",NA,NA,84.940075,"Inactive","Alborz","Urban",NA,NA,NA,NA,NA,1398,"139898301109293"
"158",30,"9830110929",1,4,"Child","Female",13,"Iran","In-Iran",TRUE,TRUE,"Middle","Bachelor",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"In education",NA,NA,84.940075,"Inactive","Alborz","Urban",NA,NA,NA,NA,NA,1398,"139898301109294"
"159",30,"9830110929",2,1,"Head","Male",51,"Iran","Temporary-Abroad",FALSE,TRUE,"Pre","Married",NA,NA,NA,NA,NA,NA,3122,"Prv-wage","Termination",NA,NA,"Wage","Service",84.183825,"Unemployed","Alborz","Urban",NA,NA,NA,"Technician","Science and Engineering Associate",1398,"139898301109291"
"160",30,"9830110929",2,2,"Spouse","Female",44,"Iran","In-Iran",FALSE,TRUE,"Middle","Married",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Homemaker",NA,NA,84.183825,"Inactive","Alborz","Urban",NA,NA,NA,NA,NA,1398,"139898301109292"
"161",30,"9830110929",2,3,"Child","Female",21,"Iran","In-Iran",TRUE,TRUE,"Bachelors","Bachelor",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Wage","Service",84.183825,"Unemployed","Alborz","Urban",NA,NA,NA,NA,NA,1398,"139898301109293"
"162",30,"9830110929",2,4,"Child","Female",14,"Iran","In-Iran",TRUE,TRUE,"Middle","Bachelor",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"In education",NA,NA,84.183825,"Inactive","Alborz","Urban",NA,NA,NA,NA,NA,1398,"139898301109294"
"163",30,"9830110930",1,1,"Head","Male",52,"Iran","In-Iran",FALSE,TRUE,"Primary","Married",25,0,27,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,91.563,"Employed","Alborz","Urban","Vehicle Drivers",NA,NA,NA,NA,1398,"139898301109301"
"164",30,"9830110930",1,2,"Spouse","Female",44,"Iran","In-Iran",FALSE,TRUE,"Middle","Married",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Wage","Industry",91.563,"Unemployed","Alborz","Urban",NA,NA,NA,NA,NA,1398,"139898301109302"
"165",30,"9830110930",1,3,"Child","Male",24,"Iran","In-Iran",FALSE,TRUE,"Bachelors","Bachelor",4,0,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,91.563,"Employed","Alborz","Urban","Personal Services",NA,NA,NA,NA,1398,"139898301109303"
"166",30,"9830110930",1,4,"Child","Male",18,"Iran","In-Iran",TRUE,TRUE,"College","Bachelor",2,0,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,91.563,"Employed","Alborz","Urban","Electrical and Electronics Trades",NA,NA,NA,NA,1398,"139898301109304"
"167",30,"9830110930",2,1,"Head","Male",52,"Iran","In-Iran",FALSE,TRUE,"Middle","Married",0,1,40,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,87.066825,"Employed","Alborz","Urban","Protective Services",NA,NA,NA,NA,1398,"139898301109301"
"168",30,"9830110930",2,2,"Spouse","Female",44,"Iran","In-Iran",FALSE,TRUE,"Middle","Married",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Homemaker",NA,NA,87.066825,"Inactive","Alborz","Urban",NA,NA,NA,NA,NA,1398,"139898301109302"
"169",30,"9830110930",2,3,"Child","Male",25,"Iran","In-Iran",FALSE,TRUE,"Bachelors","Bachelor",0,4,5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,87.066825,"Employed","Alborz","Urban","Legal, Social, Cultural and Related",NA,NA,NA,NA,1398,"139898301109303"
"170",30,"9830110930",2,4,"Child","Male",19,"Iran","In-Iran",TRUE,TRUE,"College","Bachelor",2,0,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,87.066825,"Employed","Alborz","Urban","Personal Services",NA,NA,NA,NA,1398,"139898301109304"
"171",30,"9830110931",1,1,"Head","Male",37,"Iran","In-Iran",FALSE,TRUE,"Pre","Married",20,0,22,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,107.8003,"Employed","Alborz","Urban","Building and Related Trade (excluding electricians)",NA,NA,NA,NA,1398,"139898301109311"
"172",30,"9830110931",1,2,"Spouse","Female",28,"Iran","In-Iran",FALSE,TRUE,"Middle","Married",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Homemaker",NA,NA,107.8003,"Inactive","Alborz","Urban",NA,NA,NA,NA,NA,1398,"139898301109312"
"173",30,"9830110931",1,3,"Child","Male",10,"Iran","In-Iran",TRUE,TRUE,"Primary","Bachelor",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"In education",NA,NA,107.8003,"Inactive","Alborz","Urban",NA,NA,NA,NA,NA,1398,"139898301109313"
"174",30,"9830110931",1,4,"Child","Male",2,"Iran","In-Iran",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,107.8003,NA,"Alborz","Urban",NA,NA,NA,NA,NA,1398,"139898301109314"
"175",30,"9830110931",2,1,"Head","Male",37,"Iran","In-Iran",FALSE,TRUE,"Pre","Married",NA,NA,NA,NA,NA,NA,7131,"Prv-wage","Seasonal work",NA,NA,"Wage","Service",94.080625,"Unemployed","Alborz","Urban",NA,NA,NA,"Skilled workers","Building and Related Trade (excluding electricians)",1398,"139898301109311"
"176",30,"9830110931",2,2,"Spouse","Female",28,"Iran","In-Iran",FALSE,TRUE,"Middle","Married",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Homemaker",NA,NA,94.080625,"Inactive","Alborz","Urban",NA,NA,NA,NA,NA,1398,"139898301109312"
"177",30,"9830110931",2,3,"Child","Male",10,"Iran","In-Iran",TRUE,TRUE,"Primary","Bachelor",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"In education",NA,NA,94.080625,"Inactive","Alborz","Urban",NA,NA,NA,NA,NA,1398,"139898301109313"
"178",30,"9830110931",2,4,"Child","Male",2,"Iran","In-Iran",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,94.080625,NA,"Alborz","Urban",NA,NA,NA,NA,NA,1398,"139898301109314"
"179",30,"9830110932",1,1,"Head","Male",51,"Iran","In-Iran",FALSE,TRUE,"Primary","Married",6,0,38,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,93.369425,"Employed","Alborz","Urban","Protective Services",NA,NA,NA,NA,1398,"139898301109321"
"180",30,"9830110932",1,2,"Spouse","Female",58,"Iran","In-Iran",FALSE,FALSE,NA,"Married",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Homemaker",NA,NA,93.369425,"Inactive","Alborz","Urban",NA,NA,NA,NA,NA,1398,"139898301109322"
"181",30,"9830110932",1,3,"Child","Male",27,"Iran","In-Iran",FALSE,TRUE,"Pre","Bachelor",NA,NA,NA,NA,NA,NA,5414,"Prv-wage","Low income",NA,NA,"Wage","Service",93.369425,"Unemployed","Alborz","Urban",NA,NA,NA,"Sales and services employee","Protective Services",1398,"139898301109323"
"182",30,"9830110932",2,1,"Head","Male",51,"Iran","In-Iran",FALSE,TRUE,"Primary","Married",6,0,40,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,83.312575,"Employed","Alborz","Urban","Protective Services",NA,NA,NA,NA,1398,"139898301109321"
"183",30,"9830110932",2,2,"Spouse","Female",58,"Iran","In-Iran",FALSE,FALSE,NA,"Married",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Homemaker",NA,NA,83.312575,"Inactive","Alborz","Urban",NA,NA,NA,NA,NA,1398,"139898301109322"
"184",30,"9830110932",2,3,"Child","Male",27,"Iran","In-Iran",FALSE,TRUE,"Middle","Bachelor",0,1,5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,83.312575,"Employed","Alborz","Urban","Protective Services",NA,NA,NA,NA,1398,"139898301109323"
"185",30,"9830110933",1,1,"Head","Male",41,"Iran","In-Iran",FALSE,TRUE,"Primary","Married",0,6,15,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,87.390275,"Employed","Alborz","Urban","Agricultural, Forestry and Fishery Labourers",NA,NA,NA,NA,1398,"139898301109331"
"186",30,"9830110933",1,2,"Spouse","Female",43,"Iran","In-Iran",FALSE,FALSE,NA,"Married",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Homemaker",NA,NA,87.390275,"Inactive","Alborz","Urban",NA,NA,NA,NA,NA,1398,"139898301109332"
"187",30,"9830110933",1,3,"Child","Female",15,"Iran","In-Iran",FALSE,TRUE,"Middle","Bachelor",NA,NA,NA,NA,NA,NA,7537,"Prv-wage","Low income",NA,NA,"Self-business","Service",87.390275,"Unemployed","Alborz","Urban",NA,NA,NA,"Skilled workers","Food Processing, Woodworking, Garment and Other Craft and Related Trades",1398,"139898301109333"
"188",30,"9830110934",2,1,"Head","Male",49,"Iran","In-Iran",FALSE,TRUE,"Primary","Married",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Others",NA,NA,86.7352,"Inactive","Alborz","Urban",NA,NA,NA,NA,NA,1398,"139898301109341"
"189",30,"9830110934",2,2,"Spouse","Female",46,"Iran","In-Iran",FALSE,TRUE,"Primary","Married",5,0,5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,86.7352,"Employed","Alborz","Urban","Cleaners and Helpers",NA,NA,NA,NA,1398,"139898301109342"
"190",30,"9830110934",2,3,"Child","Male",19,"Iran","In-Iran",FALSE,TRUE,"Middle","Bachelor",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Wage","Service",86.7352,"Unemployed","Alborz","Urban",NA,NA,NA,NA,NA,1398,"139898301109343"
